temperature_array,latitude,longitude,altitude
[0.7472924187725632],[0.28303730976588193],[-15.318422193364624],[-0.06617181656021635]
[0.7978339350180507],[0.28303730976588193],[-15.318422193364624],[-0.06617181656021635]
[0.8231046931407943],[0.28303730976588193],[-15.318422193364624],[-0.06617181656021635]
[0.8158844765342962],[0.28303730976588193],[-15.318422193364624],[-0.06617181656021635]
[0.851985559566787],[0.28303730976588193],[-15.318422193364624],[-0.06617181656021635]
[0.7942238267148015],[0.28303730976588193],[-15.318422193364624],[-0.06617181656021635]
[0.7978339350180507],[0.28303730976588193],[-15.318422193364624],[-0.06617181656021635]
[0.7256317689530687],[0.28303730976588193],[-15.318422193364624],[-0.06617181656021635]
[0.6931407942238268],[0.28303730976588193],[-15.318422193364624],[-0.06617181656021635]
[0.812274368231047],[0.28303730976588193],[-15.318422193364624],[-0.06617181656021635]
[0.7617328519855596],[0.28303730976588193],[-15.318422193364624],[-0.06617181656021635]
[0.6787003610108303],[0.28303730976588193],[-15.318422193364624],[-0.06617181656021635]
[0.6570397111913359],[0.28303730976588193],[-15.318422193364624],[-0.06617181656021635]
[0.6714801444043322],[0.28303730976588193],[-15.318422193364624],[-0.06617181656021635]
[0.6606498194945849],[0.28303730976588193],[-15.318422193364624],[-0.06617181656021635]
[0.6570397111913359],[0.28303730976588193],[-15.318422193364624],[-0.06617181656021635]
[0.6931407942238268],[0.28303730976588193],[-15.318422193364624],[-0.06617181656021635]
[0.7978339350180507],[0.28303730976588193],[-15.318422193364624],[-0.06617181656021635]
[0.8231046931407943],[0.28303730976588193],[-15.318422193364624],[-0.06617181656021635]
[0.851985559566787],[0.28303730976588193],[-15.318422193364624],[-0.06617181656021635]
[0.8375451263537906],[0.28303730976588193],[-15.318422193364624],[-0.06617181656021635]
[0.7148014440433214],[0.28303730976588193],[-15.318422193364624],[-0.06617181656021635]
[0.5306859205776174],[0.28303730976588193],[-15.318422193364624],[-0.06617181656021635]
[0.4945848375451265],[0.28303730976588193],[-15.318422193364624],[-0.06617181656021635]
[0.4945848375451265],[0.28303730976588193],[-15.318422193364624],[-0.06617181656021635]
[0.6570397111913359],[0.28303730976588193],[-15.318422193364624],[-0.06617181656021635]
