temperature_array,latitude,longitude,altitude
[0.7075812274368232],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.7400722021660651],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.8086642599277979],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.7220216606498197],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.7328519855595668],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.6931407942238268],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.6787003610108303],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.7653429602888088],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.7689530685920578],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.7292418772563178],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.6353790613718412],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.7833935018050543],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.8086642599277979],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.664259927797834],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.6389891696750903],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.6462093862815885],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.6931407942238268],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.6787003610108303],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.6570397111913359],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.812274368231047],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.8339350180505415],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.8339350180505415],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.8086642599277979],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.7184115523465705],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.7400722021660651],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.7653429602888088],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.6389891696750903],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.6606498194945849],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.7039711191335741],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.7220216606498197],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.7220216606498197],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.6967509025270758],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.6859205776173286],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.5703971119133574],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.5992779783393503],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.5595667870036103],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.5667870036101084],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.6137184115523467],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.7653429602888088],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.7761732851985561],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.7581227436823106],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.7364620938628159],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.7436823104693141],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.6895306859205776],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.7220216606498197],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.7472924187725632],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.6750902527075814],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.7184115523465705],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.700361010830325],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.5631768953068592],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.5740072202166066],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.5054151624548737],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.5595667870036103],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.5559566787003611],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.516245487364621],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.5884476534296029],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.48014440433213],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.5884476534296029],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.5342960288808665],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.48375451263537916],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.39350180505415167],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.4296028880866427],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.44404332129963897],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.4296028880866427],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.4693140794223828],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.476534296028881],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.5198555956678701],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.47292418772563183],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.3032490974729243],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.2888086642599279],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.40072202166064985],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.34296028880866436],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.43321299638989186],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.45848375451263546],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.44404332129963897],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.4223826714801445],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.40794223826714804],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.2527075812274369],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.24187725631768964],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.3212996389891698],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.3285198555956679],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.2382671480144405],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.2888086642599279],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.3140794223826716],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.2310469314079423],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.40794223826714804],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.4693140794223828],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.4223826714801445],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.516245487364621],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.35018050541516255],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.3140794223826716],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.4476534296028881],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.3465703971119134],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.2888086642599279],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.31768953068592065],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.36823104693140807],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.4548736462093863],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.5379061371841156],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.49819494584837554],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.5270758122743683],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
[0.42599277978339356],[-0.0033972575761363026],[-0.08514525128571218],[-0.06156855975602739]
