temperature_array,latitude,longitude,altitude
[-0.16851311953352777],[-0.002166367150001056],[0.09296876551303257],[0.718683468554002]
[-0.1704567541302236],[-0.002166367150001056],[0.09296876551303257],[0.718683468554002]
[-0.1716229348882411],[-0.002166367150001056],[0.09296876551303257],[0.718683468554002]
[-0.1716229348882411],[-0.002166367150001056],[0.09296876551303257],[0.718683468554002]
[-0.18406219630709436],[-0.002166367150001056],[0.09296876551303257],[0.718683468554002]
[-0.17939747327502437],[-0.002166367150001056],[0.09296876551303257],[0.718683468554002]
[-0.17240038872691943],[-0.002166367150001056],[0.09296876551303257],[0.718683468554002]
[-0.18095238095238103],[-0.002166367150001056],[0.09296876551303257],[0.718683468554002]
[-0.17434402332361523],[-0.002166367150001056],[0.09296876551303257],[0.718683468554002]
[-0.1735665694849369],[-0.002166367150001056],[0.09296876551303257],[0.718683468554002]
[-0.1813411078717202],[-0.002166367150001056],[0.09296876551303257],[0.718683468554002]
[-0.17706511175898937],[-0.002166367150001056],[0.09296876551303257],[0.718683468554002]
[-0.17278911564625857],[-0.002166367150001056],[0.09296876551303257],[0.718683468554002]
[-0.1692905733722061],[-0.002166367150001056],[0.09296876551303257],[0.718683468554002]
[-0.1735665694849369],[-0.002166367150001056],[0.09296876551303257],[0.718683468554002]
[-0.17589893100097187],[-0.002166367150001056],[0.09296876551303257],[0.718683468554002]
[-0.17745383867832853],[-0.002166367150001056],[0.09296876551303257],[0.718683468554002]
[-0.17512147716229357],[-0.002166367150001056],[0.09296876551303257],[0.718683468554002]
[-0.17862001943634603],[-0.002166367150001056],[0.09296876551303257],[0.718683468554002]
[-0.1790087463556852],[-0.002166367150001056],[0.09296876551303257],[0.718683468554002]
[-0.17978620019436353],[-0.002166367150001056],[0.09296876551303257],[0.718683468554002]
[-0.1766763848396502],[-0.002166367150001056],[0.09296876551303257],[0.718683468554002]
[-0.17395529640427607],[-0.002166367150001056],[0.09296876551303257],[0.718683468554002]
[-0.17317784256559776],[-0.002166367150001056],[0.09296876551303257],[0.718683468554002]
[-0.1704567541302236],[-0.002166367150001056],[0.09296876551303257],[0.718683468554002]
[-0.17240038872691943],[-0.002166367150001056],[0.09296876551303257],[0.718683468554002]
[-0.17123420796890193],[-0.002166367150001056],[0.09296876551303257],[0.718683468554002]
[-0.16967930029154527],[-0.002166367150001056],[0.09296876551303257],[0.718683468554002]
