temperature_array,latitude,longitude,altitude
[0.8158844765342962],[0.07604441052657028],[0.1869303627807328],[0.2773462224523851]
[0.8050541516245487],[0.07604441052657028],[0.1869303627807328],[0.2773462224523851]
[0.8483754512635381],[0.07604441052657028],[0.1869303627807328],[0.2773462224523851]
[0.8303249097472926],[0.07604441052657028],[0.1869303627807328],[0.2773462224523851]
[0.7906137184115524],[0.07604441052657028],[0.1869303627807328],[0.2773462224523851]
[0.7978339350180507],[0.07604441052657028],[0.1869303627807328],[0.2773462224523851]
[0.8664259927797836],[0.07604441052657028],[0.1869303627807328],[0.2773462224523851]
[0.8772563176895306],[0.07604441052657028],[0.1869303627807328],[0.2773462224523851]
[0.8303249097472926],[0.07604441052657028],[0.1869303627807328],[0.2773462224523851]
[0.7942238267148015],[0.07604441052657028],[0.1869303627807328],[0.2773462224523851]
[0.8014440433212998],[0.07604441052657028],[0.1869303627807328],[0.2773462224523851]
[0.7689530685920578],[0.07604441052657028],[0.1869303627807328],[0.2773462224523851]
[0.8231046931407943],[0.07604441052657028],[0.1869303627807328],[0.2773462224523851]
[0.8267148014440434],[0.07604441052657028],[0.1869303627807328],[0.2773462224523851]
[0.8194945848375453],[0.07604441052657028],[0.1869303627807328],[0.2773462224523851]
[0.812274368231047],[0.07604441052657028],[0.1869303627807328],[0.2773462224523851]
[0.7942238267148015],[0.07604441052657028],[0.1869303627807328],[0.2773462224523851]
[0.8014440433212998],[0.07604441052657028],[0.1869303627807328],[0.2773462224523851]
[0.7075812274368232],[0.07604441052657028],[0.1869303627807328],[0.2773462224523851]
[0.6209386281588448],[0.07604441052657028],[0.1869303627807328],[0.2773462224523851]
[0.5631768953068592],[0.07604441052657028],[0.1869303627807328],[0.2773462224523851]
[0.5559566787003611],[0.07604441052657028],[0.1869303627807328],[0.2773462224523851]
[0.6787003610108303],[0.07604441052657028],[0.1869303627807328],[0.2773462224523851]
[0.6967509025270758],[0.07604441052657028],[0.1869303627807328],[0.2773462224523851]
[0.6787003610108303],[0.07604441052657028],[0.1869303627807328],[0.2773462224523851]
[0.7292418772563178],[0.07604441052657028],[0.1869303627807328],[0.2773462224523851]
[0.7545126353790614],[0.07604441052657028],[0.1869303627807328],[0.2773462224523851]
[0.7833935018050543],[0.07604441052657028],[0.1869303627807328],[0.2773462224523851]
[0.7653429602888088],[0.07604441052657028],[0.1869303627807328],[0.2773462224523851]
[0.7581227436823106],[0.07604441052657028],[0.1869303627807328],[0.2773462224523851]
[0.7689530685920578],[0.07604441052657028],[0.1869303627807328],[0.2773462224523851]
[0.7075812274368232],[0.07604441052657028],[0.1869303627807328],[0.2773462224523851]
[0.6750902527075814],[0.07604441052657028],[0.1869303627807328],[0.2773462224523851]
[0.6931407942238268],[0.07604441052657028],[0.1869303627807328],[0.2773462224523851]
[0.7075812274368232],[0.07604441052657028],[0.1869303627807328],[0.2773462224523851]
[0.7039711191335741],[0.07604441052657028],[0.1869303627807328],[0.2773462224523851]
[0.7220216606498197],[0.07604441052657028],[0.1869303627807328],[0.2773462224523851]
[0.7292418772563178],[0.07604441052657028],[0.1869303627807328],[0.2773462224523851]
[0.6353790613718412],[0.07604441052657028],[0.1869303627807328],[0.2773462224523851]
[0.6823104693140795],[0.07604441052657028],[0.1869303627807328],[0.2773462224523851]
[0.7220216606498197],[0.07604441052657028],[0.1869303627807328],[0.2773462224523851]
